step,source_index,timestamp,relative_time_sec,image,control_index,telemetry_index,control_timestamp,control_relative_time_sec,telemetry_timestamp,telemetry_relative_time_sec,linear,angular,orientation,speed,battery,signal_level,gps_signal,latitude,longitude,vibration
904,904,1773963451.545851,223.45735692977905,000904.png,1262,983,1773949047.3558397,223.39145064353943,1773949051.728,223.6529998779297,0.49085602164268494,-0.022075464949011803,113.0,1.3600000143051147,51.0,5.0,0.0,1000.0,1000.0,0.0
905,905,1773963451.725208,223.63671398162842,000905.png,1264,983,1773949047.6297307,223.66534161567688,1773949051.728,223.6529998779297,0.49771401286125183,-0.005518866237252951,113.0,1.3600000143051147,51.0,5.0,0.0,1000.0,1000.0,0.0
906,906,1773963451.953373,223.86487889289856,000906.png,1266,984,1773949047.8318334,223.8674442768097,1773949051.728,223.6529998779297,0.49942851066589355,-0.0013797165593132377,113.0,1.3600000143051147,51.0,5.0,0.0,1000.0,1000.0,0.0
907,907,1773963452.16938,224.080885887146,000907.png,1267,985,1773949047.9953778,224.0309886932373,1773949052.199,224.12399983406067,0.4264909327030182,0.17608684301376343,107.0,1.4199999570846558,51.0,5.0,0.0,1000.0,1000.0,0.0
908,908,1773963452.454779,224.36628484725952,000908.png,1270,986,1773949048.4060895,224.4417004585266,1773949052.199,224.12399983406067,0.4725055396556854,0.06620503216981888,107.0,1.4199999570846558,51.0,5.0,0.0,1000.0,1000.0,0.0
909,909,1773963452.666718,224.57822394371033,000909.png,1271,987,1773949048.5314713,224.56708216667175,1773949052.711,224.635999917984,0.4862527847290039,0.03310251608490944,122.0,1.6399999856948853,51.0,5.0,0.0,1000.0,1000.0,0.0
910,910,1773963452.861665,224.77317094802856,000910.png,1273,989,1773949048.8261678,224.8617787361145,1773949052.711,224.635999917984,0.496563196182251,0.00827562902122736,122.0,1.6399999856948853,51.0,5.0,0.0,1000.0,1000.0,0.0
911,911,1773963453.07178,224.98328590393066,000911.png,1274,990,1773949048.9630957,224.99870657920837,1773949053.277,225.20199990272522,0.4982815980911255,0.00413781451061368,135.0,1.8200000524520874,51.0,5.0,0.0,1000.0,1000.0,0.0
912,912,1773963453.273935,225.18544101715088,000912.png,1276,990,1773949049.2584932,225.29410409927368,1773949053.277,225.20199990272522,0.49957039952278137,0.00103445362765342,135.0,1.8200000524520874,51.0,5.0,0.0,1000.0,1000.0,0.0
913,913,1773963453.477741,225.3892469406128,000913.png,1277,992,1773949049.3983238,225.43393468856812,1773949053.277,225.20199990272522,0.4997851848602295,0.00051722681382671,135.0,1.8200000524520874,51.0,5.0,0.0,1000.0,1000.0,0.0
914,914,1773963453.645645,225.55715084075928,000914.png,1278,993,1773949049.4870834,225.52269434928894,1773949053.727,225.65199995040894,0.49989259243011475,0.000258613406913355,151.0,1.690000057220459,51.0,5.0,0.0,1000.0,1000.0,0.0
915,915,1773963453.84576,225.7572660446167,000915.png,1280,994,1773949049.7653267,225.8009376525879,1773949053.727,225.65199995040894,0.390138179063797,0.2652297019958496,151.0,1.690000057220459,51.0,5.0,0.0,1000.0,1000.0,0.0
916,916,1773963454.044014,225.95551991462708,000916.png,1281,995,1773949049.8726985,225.90830945968628,1773949054.271,226.19599986076355,0.3718457818031311,0.3093915581703186,169.0,1.4199999570846558,51.0,5.0,0.0,1000.0,1000.0,0.0
917,917,1773963454.226238,226.13774394989014,000917.png,1283,995,1773949050.2002268,226.2358376979828,1773949054.271,226.19599986076355,0.3581264913082123,0.34251293540000916,169.0,1.4199999570846558,51.0,5.0,0.0,1000.0,1000.0,0.0
918,918,1773963454.410149,226.32165503501892,000918.png,1283,997,1773949050.2002268,226.2358376979828,1773949054.271,226.19599986076355,0.3581264913082123,0.34251293540000916,169.0,1.4199999570846558,51.0,5.0,0.0,1000.0,1000.0,0.0
919,919,1773963454.576027,226.4875328540802,000919.png,1284,998,1773949050.4275174,226.46312832832336,1773949054.817,226.74199986457825,0.35583993792533875,0.3480331599712372,181.0,1.3200000524520874,51.0,5.0,0.0,1000.0,1000.0,0.0
920,920,1773963454.812315,226.7238209247589,000920.png,1286,998,1773949050.6503782,226.68598914146423,1773949054.817,226.74199986457825,0.3541250228881836,0.3521733283996582,181.0,1.3200000524520874,51.0,5.0,0.0,1000.0,1000.0,0.0
921,921,1773963455.031137,226.9426429271698,000921.png,1287,1000,1773949050.849629,226.88523983955383,1773949054.817,226.74199986457825,0.3538392186164856,0.3528633713722229,181.0,1.3200000524520874,51.0,5.0,0.0,1000.0,1000.0,0.0
922,922,1773963455.242613,227.15411901474,000922.png,1289,1001,1773949051.0982566,227.13386750221252,1773949055.313,227.23799991607666,0.3536248505115509,0.35338088870048523,172.0,1.340000033378601,51.0,5.0,0.0,1000.0,1000.0,0.0
923,923,1773963455.469279,227.38078498840332,000923.png,1291,1002,1773949051.3940794,227.42969036102295,1773949055.313,227.23799991607666,0.42679455876350403,0.1767335683107376,172.0,1.340000033378601,51.0,5.0,0.0,1000.0,1000.0,0.0
924,924,1773963455.65306,227.56456589698792,000924.png,1292,1003,1773949051.4828298,227.5184407234192,1773949055.845,227.7699999809265,0.4633972942829132,0.0883667841553688,104.0,1.3600000143051147,51.0,5.0,0.0,1000.0,1000.0,0.0
925,925,1773963455.84174,227.7532458305359,000925.png,1294,1003,1773949051.779176,227.81478691101074,1773949055.845,227.7699999809265,0.4908493161201477,0.0220916960388422,104.0,1.3600000143051147,51.0,5.0,0.0,1000.0,1000.0,0.0
926,926,1773963456.085801,227.99730682373047,000926.png,1296,1004,1773949052.0120153,228.04762625694275,1773949055.845,227.7699999809265,0.4977123439311981,0.00552292400971055,104.0,1.3600000143051147,51.0,5.0,0.0,1000.0,1000.0,0.0
927,927,1773963456.286717,228.1982228755951,000927.png,1297,1005,1773949052.13094,228.16655087471008,1773949056.31,228.23499989509583,0.49885615706443787,0.002761462004855275,78.0,1.5,51.0,5.0,0.0,1000.0,1000.0,0.0
928,928,1773963456.47165,228.3831558227539,000928.png,1299,1007,1773949052.3253086,228.36091947555542,1773949056.31,228.23499989509583,0.49971404671669006,0.0006903655012138188,78.0,1.5,51.0,5.0,0.0,1000.0,1000.0,0.0
929,929,1773963456.636991,228.54849696159363,000929.png,1300,1008,1773949052.5139909,228.54960179328918,1773949056.857,228.78200006484985,0.42663371562957764,-0.17643150687217712,74.0,1.7599999904632568,51.0,5.0,0.0,1000.0,1000.0,0.0
930,930,1773963456.850814,228.7623200416565,000930.png,1302,1008,1773949052.7235305,228.7591414451599,1773949056.857,228.78200006484985,0.3718234598636627,-0.3092729151248932,74.0,1.7599999904632568,51.0,5.0,0.0,1000.0,1000.0,0.0
931,931,1773963457.049746,228.96125197410583,000931.png,1304,1010,1773949052.9244072,228.96001815795898,1773949056.857,228.78200006484985,0.3581209182739258,-0.3424832820892334,74.0,1.7599999904632568,51.0,5.0,0.0,1000.0,1000.0,0.0
932,932,1773963457.25539,229.16689586639404,000932.png,1306,1011,1773949053.1345594,229.17017030715942,1773949057.296,229.22099995613098,0.35469526052474976,-0.35078585147857666,75.0,1.850000023841858,51.0,5.0,0.0,1000.0,1000.0,0.0
933,933,1773963457.439938,229.3514440059662,000933.png,1307,1012,1773949053.3279305,229.3635413646698,1773949057.296,229.22099995613098,0.3541243374347687,-0.35216963291168213,75.0,1.850000023841858,51.0,5.0,0.0,1000.0,1000.0,0.0
934,934,1773963457.655219,229.56672501564026,000934.png,1309,1013,1773949053.531401,229.56701183319092,1773949057.829,229.7539999485016,0.35369613766670227,-0.35320743918418884,84.0,1.8200000524520874,51.0,5.0,0.0,1000.0,1000.0,0.0
935,935,1773963457.82529,229.7367959022522,000935.png,1310,1013,1773949053.6979094,229.73352026939392,1773949057.829,229.7539999485016,0.35362476110458374,-0.353380411863327,84.0,1.8200000524520874,51.0,5.0,0.0,1000.0,1000.0,0.0
936,936,1773963458.026247,229.93775296211243,000936.png,1312,1015,1773949053.908047,229.94365787506104,1773949057.829,229.7539999485016,0.35357123613357544,-0.35351014137268066,84.0,1.8200000524520874,51.0,5.0,0.0,1000.0,1000.0,0.0
937,937,1773963458.288034,230.19953989982605,000937.png,1313,1016,1773949054.097154,230.13276481628418,1773949058.359,230.28399991989136,0.3535623252391815,-0.35353177785873413,103.0,1.7999999523162842,51.0,5.0,0.0,1000.0,1000.0,0.0
938,938,1773963458.508969,230.42047500610352,000938.png,1315,1017,1773949054.383974,230.41958498954773,1773949058.359,230.28399991989136,0.3535556197166443,-0.35354799032211304,103.0,1.7999999523162842,51.0,5.0,0.0,1000.0,1000.0,0.0
939,939,1773963458.731142,230.64264798164368,000939.png,1317,1018,1773949054.6286073,230.66421818733215,1773949058.936,230.86100006103516,0.3535539507865906,-0.35355204343795776,133.0,1.8600000143051147,51.0,5.0,0.0,1000.0,1000.0,0.0
940,940,1773963458.935471,230.84697699546814,000940.png,1318,1018,1773949054.801718,230.83732891082764,1773949058.936,230.86100006103516,0.3535536825656891,-0.3535527288913727,133.0,1.8600000143051147,51.0,5.0,0.0,1000.0,1000.0,0.0
941,941,1773963459.191061,231.10256695747375,000941.png,1321,1020,1773949055.0940914,231.12970232963562,1773949059.4,231.32500004768372,0.4267767369747162,-0.17677661776542664,157.0,1.809999942779541,51.0,5.0,0.0,1000.0,1000.0,0.0
942,942,1773963459.39688,231.30838584899902,000942.png,1322,1020,1773949055.29626,231.33187103271484,1773949059.4,231.32500004768372,0.4633883535861969,-0.08838830888271332,157.0,1.809999942779541,51.0,5.0,0.0,1000.0,1000.0,0.0
943,943,1773963459.578261,231.48976683616638,000943.png,1323,1022,1773949055.523142,231.55875301361084,1773949059.4,231.32500004768372,0.48169419169425964,-0.04419415444135666,157.0,1.809999942779541,51.0,5.0,0.0,1000.0,1000.0,0.0
944,944,1773963459.756406,231.66791200637817,000944.png,1324,1023,1773949055.6240668,231.65967774391174,1773949059.943,231.86800003051758,0.49084708094596863,-0.02209707722067833,146.0,1.6100000143051147,51.0,5.0,0.0,1000.0,1000.0,0.0
945,945,1773963459.940429,231.85193490982056,000945.png,1326,1023,1773949055.896164,231.93177485466003,1773949059.943,231.86800003051758,0.49771177768707275,-0.005524269305169582,146.0,1.6100000143051147,51.0,5.0,0.0,1000.0,1000.0,0.0
946,946,1773963460.119254,232.03076004981995,000946.png,1327,1025,1773949056.0034945,232.03910541534424,1773949059.943,231.86800003051758,0.4988558888435364,-0.002762134652584791,146.0,1.6100000143051147,51.0,5.0,0.0,1000.0,1000.0,0.0
947,947,1773963460.308118,232.219624042511,000947.png,1328,1026,1773949056.1471481,232.18275904655457,1773949060.388,232.31299996376038,0.4994279444217682,-0.0013810673262923956,147.0,1.2999999523162842,50.0,4.0,0.0,1000.0,1000.0,0.0
948,948,1773963460.499826,232.41133189201355,000948.png,1329,1027,1773949056.339817,232.3754279613495,1773949060.388,232.31299996376038,0.4997139573097229,-0.0006905336631461978,147.0,1.2999999523162842,50.0,4.0,0.0,1000.0,1000.0,0.0
949,949,1773963460.666746,232.57825183868408,000949.png,1331,1028,1773949056.532733,232.56834387779236,1773949060.892,232.81699991226196,0.4999285042285919,-0.00017263341578654945,150.0,1.4500000476837158,50.0,4.0,0.0,1000.0,1000.0,0.0
950,950,1773963460.842209,232.75371503829956,000950.png,1333,1028,1773949056.6895487,232.72515964508057,1773949060.892,232.81699991226196,0.4999821186065674,-4.315835394663736e-05,150.0,1.4500000476837158,50.0,4.0,0.0,1000.0,1000.0,0.0
951,951,1773963461.02241,232.93391585350037,000951.png,1335,1030,1773949056.9126928,232.9483036994934,1773949060.892,232.81699991226196,0.39016056060791016,0.26515424251556396,150.0,1.4500000476837158,50.0,4.0,0.0,1000.0,1000.0,0.0
952,952,1773963461.259408,233.17091393470764,000952.png,1337,1031,1773949057.1038578,233.13946866989136,1773949061.436,233.36100006103516,0.47254014015197754,0.06628856062889099,155.0,1.1200000047683716,49.0,5.0,0.0,1000.0,1000.0,0.0
953,953,1773963461.431345,233.3428509235382,000953.png,1338,1031,1773949057.3098543,233.34546518325806,1773949061.436,233.36100006103516,0.48627007007598877,0.033144280314445496,155.0,1.1200000047683716,49.0,5.0,0.0,1000.0,1000.0,0.0
954,954,1773963461.637371,233.54887700080872,000954.png,1340,1033,1773949057.4979312,233.53354215621948,1773949061.436,233.36100006103516,0.4965675175189972,0.008286070078611374,155.0,1.1200000047683716,49.0,5.0,0.0,1000.0,1000.0,0.0
955,955,1773963461.833159,233.74466490745544,000955.png,1342,1034,1773949057.716279,233.75188994407654,1773949062.049,233.97399997711182,0.4991418719291687,0.0020715175196528435,153.0,0.5099999904632568,49.0,5.0,0.0,1000.0,1000.0,0.0
956,956,1773963462.048842,233.96034789085388,000956.png,1343,1034,1773949057.884895,233.9205060005188,1773949062.049,233.97399997711182,0.49957093596458435,0.0010357587598264217,153.0,0.5099999904632568,49.0,5.0,0.0,1000.0,1000.0,0.0
957,957,1773963462.256754,234.16825985908508,000957.png,1345,1035,1773949058.0845714,234.1201822757721,1773949062.049,233.97399997711182,0.4998927414417267,0.00025893968995660543,153.0,0.5099999904632568,49.0,5.0,0.0,1000.0,1000.0,0.0
958,958,1773963462.438458,234.34996390342712,000958.png,1347,1036,1773949058.345186,234.38079690933228,1773949062.442,234.36699986457825,0.4999731779098511,6.473492248915136e-05,154.0,0.4000000059604645,50.0,5.0,0.0,1000.0,1000.0,0.0
959,959,1773963462.629446,234.54095196723938,000959.png,1348,1038,1773949058.5637841,234.5993950366974,1773949062.442,234.36699986457825,0.49998658895492554,3.236746124457568e-05,154.0,0.4000000059604645,50.0,5.0,0.0,1000.0,1000.0,0.0
960,960,1773963462.808504,234.72001004219055,000960.png,1349,1039,1773949058.6860816,234.72169256210327,1773949062.963,234.8880000114441,0.49999329447746277,1.618373062228784e-05,153.0,1.059999942779541,50.0,5.0,0.0,1000.0,1000.0,0.0
961,961,1773963462.961196,234.87270188331604,000961.png,1350,1039,1773949058.793239,234.82885003089905,1773949062.963,234.8880000114441,0.426773339509964,0.17678478360176086,153.0,1.059999942779541,50.0,5.0,0.0,1000.0,1000.0,0.0
962,962,1773963463.170806,235.0823118686676,000962.png,1352,1040,1773949058.9986372,235.0342481136322,1773949062.963,234.8880000114441,0.3718583881855011,0.3093612492084503,153.0,1.059999942779541,50.0,5.0,0.0,1000.0,1000.0,0.0
963,963,1773963463.378328,235.28983402252197,000963.png,1354,1041,1773949059.2525363,235.28814721107483,1773949063.414,235.33899998664856,0.3581296503543854,0.3425053656101227,158.0,0.8500000238418579,51.0,5.0,0.0,1000.0,1000.0,0.0
964,964,1773963463.606837,235.51834297180176,000964.png,1356,1043,1773949059.4581647,235.4937756061554,1773949063.414,235.33899998664856,0.35469746589660645,0.35079139471054077,158.0,0.8500000238418579,51.0,5.0,0.0,1000.0,1000.0,0.0
965,965,1773963463.800661,235.71216702461243,000965.png,1358,1044,1773949059.7281358,235.76374673843384,1773949063.987,235.9119999408722,0.3538393974304199,0.3528628945350647,158.0,0.14000000059604645,51.0,5.0,0.0,1000.0,1000.0,0.0
966,966,1773963463.98501,235.89651584625244,000966.png,1359,1044,1773949059.8183298,235.85394072532654,1773949063.987,235.9119999408722,0.42691969871520996,0.17643144726753235,158.0,0.14000000059604645,51.0,5.0,0.0,1000.0,1000.0,0.0
967,967,1773963464.176038,236.087543964386,000967.png,1361,1046,1773949060.0501263,236.08573722839355,1773949063.987,235.9119999408722,0.4817299246788025,0.04410786181688309,158.0,0.14000000059604645,51.0,5.0,0.0,1000.0,1000.0,0.0
968,968,1773963464.410242,236.32174801826477,000968.png,1363,1047,1773949060.304941,236.34055185317993,1773949064.496,236.4210000038147,0.4954324960708618,0.011026965454220772,157.0,0.0,51.0,5.0,0.0,1000.0,1000.0,0.0
969,969,1773963464.636163,236.5476689338684,000969.png,1365,1048,1773949060.5524125,236.58802342414856,1773949064.496,236.4210000038147,0.12385812401771545,0.002756741363555193,157.0,0.0,51.0,5.0,0.0,1000.0,1000.0,0.0
970,970,1773963464.852404,236.76391005516052,000970.png,1366,1049,1773949060.719077,236.75468802452087,1773949065.034,236.95899987220764,0.06192906200885773,0.0013783706817775965,156.0,0.0,51.0,5.0,0.0,1000.0,1000.0,0.0
971,971,1773963465.034062,236.94556784629822,000971.png,1368,1049,1773949060.9051652,236.94077610969543,1773949065.034,236.95899987220764,0.015482265502214432,0.0003445926704443991,156.0,0.0,51.0,5.0,0.0,1000.0,1000.0,0.0
972,972,1773963465.241478,237.1529839038849,000972.png,1369,1050,1773949061.1512098,237.18682074546814,1773949065.034,236.95899987220764,0.2509676516056061,2.1537041902774945e-05,156.0,0.0,51.0,5.0,0.0,1000.0,1000.0,0.0
973,973,1773963465.46863,237.380136013031,000973.png,1370,1051,1773949061.313349,237.34895992279053,1773949065.47,237.3949999809265,0.37548381090164185,1.0768520951387472e-05,162.0,0.05000000074505806,52.0,5.0,0.0,1000.0,1000.0,0.0
974,974,1773963465.651981,237.56348705291748,000974.png,1372,1053,1773949061.4934776,237.52908849716187,1773949065.47,237.3949999809265,0.46887096762657166,2.692130237846868e-06,162.0,0.05000000074505806,52.0,5.0,0.0,1000.0,1000.0,0.0
975,975,1773963465.867798,237.77930402755737,000975.png,1374,1054,1773949061.6925087,237.7281196117401,1773949065.973,237.89800000190735,0.4922177493572235,6.73032559461717e-07,168.0,0.09000000357627869,52.0,5.0,0.0,1000.0,1000.0,0.0
976,976,1773963466.142924,238.05443000793457,000976.png,1376,1055,1773949062.0277724,238.06338334083557,1773949065.973,237.89800000190735,0.4980544447898865,1.6825813986542926e-07,168.0,0.09000000357627869,52.0,5.0,0.0,1000.0,1000.0,0.0
977,977,1773963466.354777,238.26628303527832,000977.png,1378,1056,1773949062.3102832,238.34589409828186,1773949066.514,238.43899989128113,0.4995135962963104,4.2064534966357314e-08,183.0,0.029999999329447746,51.0,5.0,0.0,1000.0,1000.0,0.0
978,978,1773963466.533325,238.44483089447021,000978.png,1379,1058,1773949062.4015632,238.43717408180237,1773949066.514,238.43899989128113,0.2497567981481552,2.1032267483178657e-08,183.0,0.029999999329447746,51.0,5.0,0.0,1000.0,1000.0,0.0
979,979,1773963466.709055,238.6205608844757,000979.png,1381,1058,1773949062.638537,238.67414784431458,1773949066.514,238.43899989128113,0.0624391995370388,5.258066870794664e-09,183.0,0.029999999329447746,51.0,5.0,0.0,1000.0,1000.0,0.0
980,980,1773963466.907452,238.81895804405212,000980.png,1382,1059,1773949062.7768688,238.81247973442078,1773949067.088,239.0130000114441,0.0312195997685194,2.629033435397332e-09,205.0,0.019999999552965164,51.0,5.0,0.0,1000.0,1000.0,0.0
981,981,1773963467.084447,238.99595284461975,000981.png,1383,1059,1773949062.871691,238.907301902771,1773949067.088,239.0130000114441,0.0156097998842597,1.314516717698666e-09,205.0,0.019999999552965164,51.0,5.0,0.0,1000.0,1000.0,0.0
982,982,1773963467.272204,239.18370985984802,000982.png,1383,1061,1773949062.871691,238.907301902771,1773949067.088,239.0130000114441,0.0156097998842597,1.314516717698666e-09,205.0,0.019999999552965164,51.0,5.0,0.0,1000.0,1000.0,0.0
983,983,1773963467.461705,239.37321090698242,000983.png,1383,1062,1773949062.871691,238.907301902771,1773949067.512,239.43700003623962,0.0156097998842597,1.314516717698666e-09,205.0,0.029999999329447746,51.0,5.0,0.0,1000.0,1000.0,0.0
